Generation,Min,Max,Mean,Evals
1403,66,30,46.0835,0
1404,62,30,45.7206,0
1405,59,30,45.7728,0
1406,64,30,46.6218,0
1407,64,30,47.5733,0
1408,64,30,47.5888,0
1409,63,30,46.3362,0
1410,70,30,46.1064,0
1411,70,30,45.6304,0
1412,65,30,45.8319,0
1413,66,30,46.0548,0
1414,63,30,46.6781,0
1415,68,30,46.6551,0
1416,68,30,45.2519,0
1417,62,30,45.7564,0
1418,63,30,44.8735,0
1419,61,30,45.3506,0
1420,66,30,45.8783,0
1421,64,30,44.8868,0
1422,62,30,45.1514,0
1423,58,30,44.5761,0
1424,64,30,45.4624,0
1425,64,30,46.6723,0
1426,62,30,47.3841,0
1427,67,30,45.9918,0
1428,63,30,46.0029,0
1429,65,30,44.6237,0
1430,66,30,44.9998,0
1431,65,30,45.0448,0
1432,61,30,45.8954,0
1433,61,30,45.071,0
1434,66,30,44.6207,0
1435,70,30,44.5436,0
1436,65,30,44.3438,0
1437,60,30,43.6535,0
1438,62,30,43.6659,0
1439,60,30,43.9293,0
1440,68,30,43.7312,0
1441,67,30,43.76,0
1442,67,30,43.8024,0
1443,64,30,45.3364,0
1444,67,30,46.8229,0
1445,64,30,45.3058,0
1446,69,30,44.4992,0
1447,62,30,44.6575,0
1448,67,30,44.5473,0
1449,69,30,44.322,0
1450,72,30,44.5467,0
1451,61,30,44.6387,0
1452,60,30,44.4204,0
1453,63,30,44.3295,0
1454,68,30,43.8157,0
1455,65,30,43.5154,0
1456,65,30,45.1141,0
1457,66,30,45.9267,0
1458,66,30,45.8417,0
1459,64,30,45.2891,0
1460,61,30,45.2023,0
1461,60,30,45.132,0
1462,61,30,45.5361,0
1463,62,30,45.4296,0
1464,65,30,45.7906,0
1465,64,30,45.1348,0
1466,65,30,43.8312,0
1467,65,30,43.7162,0
1468,59,30,43.0444,0
1469,63,30,43.4043,0
1470,63,30,43.3886,0
1471,66,30,42.9762,0
1472,64,30,43.9476,0
1473,64,30,45.3107,0
1474,64,30,45.1053,0
1475,66,30,44.5627,0
1476,66,30,43.513,0
1477,60,30,43.041,0
1478,61,30,42.9831,0
1479,61,30,43.3147,0
1480,58,30,43.2172,0
1481,63,30,42.9236,0
1482,61,30,44.4399,0
1483,57,30,44.3434,0
1484,60,30,44.5504,0
1485,57,30,44.327,0
1486,61,30,44.5148,0
1487,70,30,45.3508,0
1488,70,30,44.9616,0
1489,66,30,45.055,0
1490,63,30,45.0642,0
1491,68,30,45.2741,0
1492,67,30,45.421,0
1493,66,30,46.7236,0
1494,69,30,46.5321,0
1495,68,30,47.2562,0
1496,66,30,45.8618,0
1497,67,30,44.4744,0
1498,64,30,44.7526,0
1499,64,30,44.8912,0
1500,69,30,45.1261,0
1501,63,30,44.1645,0
1502,64,30,43.895,0
1503,62,30,43.8686,0
1504,64,30,44.3739,0
1505,64,30,44.7638,0
1506,64,30,44.2459,0
1507,70,30,44.1074,0
1508,70,30,44.3441,0
1509,70,30,44.2901,0
1510,70,30,44.929,0
1511,65,30,44.2653,0
1512,63,30,43.6433,0
1513,60,30,44.0774,0
1514,64,30,44.9869,0
1515,71,30,44.8861,0
1516,61,30,44.9511,0
1517,67,30,45.2024,0
1518,62,30,45.6018,0
1519,66,30,46.2385,0
1520,68,30,46.4744,0
1521,65,30,45.9478,0
1522,65,30,45.0653,0
1523,65,30,44.7718,0
1524,67,30,43.749,0
1525,70,30,43.9282,0
1526,73,30,44.6042,0
1527,59,30,44.6994,0
1528,66,30,44.7494,0
1529,67,30,45.3736,0
1530,62,30,45.0039,0
1531,62,30,44.8911,0
1532,61,30,44.5066,0
1533,60,30,44.5585,0
1534,62,30,46.1469,0
1535,63,30,45.6168,0
1536,62,30,45.6304,0
1537,62,30,45.7612,0
1538,65,30,46.7065,0
1539,62,30,46.8819,0
1540,67,30,47.2763,0
1541,67,30,46.5402,0
1542,65,30,47.1382,0
1543,62,30,45.4282,0
1544,67,30,46.4622,0
1545,68,30,46.3769,0
1546,67,30,46.3833,0
1547,60,30,45.4307,0
1548,68,30,44.9378,0
1549,68,30,44.5023,0
1550,66,30,45.1967,0
1551,70,30,45.3516,0
1552,63,30,44.8637,0
1553,69,30,45.4851,0
1554,63,30,44.6583,0
1555,64,30,44.6317,0
1556,61,30,44.1832,0
1557,64,30,44.8473,0
1558,63,30,44.7332,0
1559,69,30,44.6252,0
1560,62,30,43.9224,0
1561,60,30,44.9126,0
1562,63,30,44.8117,0
1563,63,30,44.7323,0
1564,64,30,45.0807,0
1565,63,30,45.5562,0
1566,63,30,45.2938,0
1567,62,30,45.9955,0
1568,64,30,45.7377,0
1569,65,30,45.8941,0
1570,63,30,44.3281,0
1571,63,30,44.8908,0
1572,57,30,45.1278,0
1573,58,30,44.7226,0
1574,65,30,44.8051,0
1575,65,30,45.226,0
1576,67,30,45.5814,0
1577,63,30,46.08,0
1578,60,30,44.9746,0
1579,64,30,44.1847,0
1580,63,30,45.3378,0
1581,66,30,45.4244,0
1582,65,30,45.5566,0
1583,65,30,45.2326,0
1584,67,30,45.721,0
1585,68,30,46.0033,0
1586,68,30,45.3124,0
1587,65,30,45.8145,0
1588,65,30,47.236,0
1589,66,30,47.3154,0
1590,61,30,46.9964,0
1591,63,30,46.2335,0
1592,64,30,45.4696,0
1593,63,30,44.4347,0
1594,63,30,43.7102,0
1595,64,30,43.4458,0
1596,65,30,42.972,0
1597,65,30,42.8988,0
1598,64,30,44.923,0
1599,65,30,44.2614,0
1600,63,30,45.7837,0
1601,66,30,45.4301,0
1602,66,30,45.6361,0
1603,67,30,45.2415,0
1604,64,30,43.9359,0
1605,64,30,43.8414,0
1606,60,30,43.9927,0
1607,57,30,43.6978,0
1608,68,30,43.3785,0
1609,70,30,43.8093,0
1610,70,30,43.4677,0
1611,62,30,44.1861,0
1612,63,30,44.7111,0
1613,62,30,43.9593,0
1614,62,30,45.3219,0
1615,66,30,45.1203,0
1616,67,30,45.5516,0
1617,62,30,45.6685,0
1618,63,30,44.6745,0
1619,59,30,45.3889,0
1620,59,30,45.038,0
1621,59,30,44.8344,0
1622,62,30,44.9523,0
1623,62,30,44.6631,0
1624,62,30,45.4245,0
1625,62,30,42.612,0
1626,59,30,42.3916,0
1627,57,30,42.9182,0
1628,65,30,42.9237,0
1629,56,30,41.8302,0
1630,63,30,43.1765,0
1631,62,30,43.0191,0
1632,64,30,43.4933,0
1633,62,30,44.5477,0
1634,63,30,44.6499,0
1635,66,30,44.2378,0
1636,66,30,43.9577,0
1637,65,30,44.7693,0
1638,67,30,44.595,0
1639,67,30,44.6777,0
1640,61,30,44.3261,0
1641,60,30,43.5461,0
1642,68,30,43.6025,0
1643,65,30,45.2681,0
1644,61,30,45.7216,0
1645,62,30,45.0929,0
1646,62,30,45.3367,0
1647,63,30,45.7338,0
1648,65,30,45.358,0
1649,67,30,46.0878,0
1650,66,30,45.1102,0
1651,65,30,44.8342,0
1652,65,30,44.2397,0
1653,65,30,43.0255,0
1654,68,30,44.0393,0
1655,60,30,43.6692,0
1656,62,30,46.1168,0
1657,68,30,45.6824,0
1658,64,30,45.4863,0
1659,66,30,46.4044,0
1660,64,30,46.2736,0
1661,65,30,45.4745,0
1662,62,30,45.1054,0
1663,62,30,45.1696,0
1664,60,30,45.081,0
1665,65,30,45.1332,0
1666,61,30,45.3366,0
1667,62,30,44.6943,0
1668,61,30,45.6163,0
1669,59,30,45.1297,0
1670,64,30,45.309,0
1671,64,30,45.8419,0
1672,59,30,45.3161,0
1673,61,30,44.2529,0
1674,60,30,44.7207,0
1675,65,30,44.6572,0
1676,68,30,44.1569,0
1677,65,30,43.3327,0
1678,64,30,43.0223,0
1679,61,30,42.6094,0
1680,58,30,42.7052,0
1681,60,30,43.3619,0
1682,58,30,43.1846,0
1683,58,30,42.7295,0
1684,61,30,44.3642,0
1685,57,30,44.1265,0
1686,65,30,44.9085,0
1687,65,30,45.2821,0
1688,59,30,45.6062,0
1689,61,30,44.2649,0
1690,65,30,45.2199,0
1691,68,30,45.5549,0
1692,69,30,46.5246,0
1693,68,30,46.3627,0
1694,69,30,45.6629,0
1695,66,30,46.5574,0
1696,65,30,47.1028,0
1697,66,30,47.1357,0
1698,65,30,46.5475,0
1699,65,30,47.6532,0
1700,66,30,47.478,0
1701,66,30,47.8686,0
1702,67,30,46.7836,0
1703,62,30,46.5526,0
1704,63,30,45.9452,0
1705,68,30,45.6836,0
1706,62,30,45.9529,0
1707,61,30,47.4042,0
1708,61,30,47.8646,0
1709,61,30,46.6674,0
1710,61,30,46.927,0
1711,61,30,45.5132,0
1712,62,30,46.5833,0
1713,65,30,46.2245,0
1714,65,30,46.008,0
1715,65,30,47.8294,0
1716,63,30,46.6974,0
1717,65,30,46.2105,0
1718,62,30,45.416,0
1719,65,30,45.4431,0
1720,64,30,44.7498,0
1721,66,30,44.1052,0
1722,66,30,44.1344,0
1723,63,30,43.7373,0
1724,67,30,43.7683,0
1725,59,30,43.219,0
1726,59,30,43.4692,0
1727,66,30,44.1264,0
1728,63,30,44.8045,0
1729,64,30,44.0418,0
1730,66,30,43.9359,0
1731,62,30,43.9728,0
1732,62,30,44.1064,0
1733,63,30,44.1343,0
1734,66,30,44.9257,0
1735,66,30,44.1733,0
1736,64,30,43.8781,0
1737,61,30,43.5411,0
1738,63,30,44.3491,0
1739,63,30,44.2295,0
1740,64,30,43.515,0
1741,62,30,44.0293,0
1742,63,30,42.6164,0
1743,66,30,43.5155,0
1744,63,30,43.9968,0
1745,66,30,44.3028,0
1746,65,30,44.3369,0
1747,70,30,43.8596,0
1748,69,30,44.4883,0
1749,63,30,43.8516,0
1750,60,30,43.1895,0
1751,64,30,43.5444,0
1752,67,30,43.3965,0
1753,59,30,43.249,0
1754,60,30,43.5424,0
1755,64,30,43.9078,0
1756,66,30,43.8923,0
1757,69,30,45.2313,0
1758,63,30,44.9493,0
1759,64,30,44.8703,0
1760,64,30,45.5426,0
1761,60,30,45.3094,0
1762,63,30,44.986,0
1763,70,30,45.5073,0
1764,65,30,44.6397,0
1765,64,30,44.9038,0
1766,63,30,46.1356,0
1767,66,30,46.561,0
1768,65,30,46.431,0
1769,69,30,46.1838,0
1770,65,30,44.9574,0
1771,65,30,45.1292,0
1772,61,30,44.2356,0
1773,61,30,44.58,0
1774,63,30,44.5198,0
1775,68,30,45.5106,0
1776,72,30,45.5751,0
1777,71,30,44.921,0
1778,70,30,44.2746,0
1779,71,30,44.7802,0
1780,71,30,45.0409,0
1781,64,30,44.0788,0
1782,69,30,44.4593,0
1783,62,30,44.7913,0
1784,69,30,45.9858,0
1785,65,30,44.5987,0
1786,66,30,44.7468,0
1787,66,30,44.9436,0
1788,63,30,43.7945,0
1789,66,30,44.8952,0
1790,68,30,45.8156,0
1791,68,30,46.3463,0
1792,68,30,45.8603,0
1793,69,30,47.4003,0
1794,72,30,47.5857,0
1795,71,30,46.6591,0
1796,65,30,46.2924,0
1797,65,30,45.4633,0
1798,67,30,45.3183,0
1799,67,30,44.7955,0
1800,63,30,44.728,0
1801,68,30,44.6508,0
1802,61,30,44.0869,0
1803,64,30,44.987,0
1804,60,30,45.5965,0
1805,63,30,45.711,0
1806,67,30,45.4813,0
1807,67,30,45.9267,0
1808,59,30,45.4734,0
1809,64,30,45.9232,0
1810,66,30,46.421,0
1811,65,30,46.331,0
1812,63,30,44.6969,0
1813,61,30,43.6259,0
1814,65,30,43.9185,0
1815,59,30,42.7442,0
1816,60,30,42.3873,0
1817,60,30,43.2085,0
1818,59,30,43.638,0
1819,64,30,43.9703,0
1820,62,30,44.2698,0
1821,63,30,43.8852,0
1822,61,30,44.8156,0
1823,61,30,43.9892,0
1824,62,30,43.0087,0
1825,65,30,42.6573,0
1826,66,30,43.4685,0
1827,61,30,42.9128,0
1828,62,30,43.6387,0
1829,62,30,43.6773,0
1830,70,30,43.7545,0
1831,61,30,44.441,0
1832,63,30,44.5024,0
1833,63,30,44.1763,0
1834,74,30,43.2953,0
1835,74,30,42.9388,0
1836,66,30,42.4055,0
1837,64,30,43.1377,0
1838,62,30,44.0502,0
1839,62,30,44.4763,0
1840,64,30,43.8341,0
1841,62,30,43.5926,0
1842,62,30,44.3668,0
1843,62,30,43.3811,0
1844,62,30,42.9167,0
1845,65,30,43.7929,0
1846,61,30,44.3329,0
1847,67,30,45.0296,0
1848,67,30,44.2853,0
1849,65,30,44.6301,0
1850,63,30,44.471,0
1851,62,30,44.4556,0
1852,63,30,43.8646,0
1853,64,30,44.0934,0
1854,74,30,43.6875,0
1855,74,30,43.4885,0
1856,63,30,42.9433,0
1857,66,30,43.161,0
1858,71,30,43.6935,0
1859,66,30,43.8497,0
1860,61,30,44.0464,0
1861,60,30,44.0669,0
1862,62,30,42.929,0
1863,63,30,43.1491,0
1864,68,30,44.5967,0
1865,64,30,45.5876,0
1866,63,30,45.1314,0
1867,64,30,44.3785,0
1868,65,30,44.4244,0
1869,67,30,45.1533,0
1870,69,30,45.5829,0
1871,67,30,45.6301,0
1872,68,30,46.329,0
1873,64,30,45.4366,0
1874,64,30,44.6955,0
1875,66,30,44.6114,0
1876,61,30,45.0558,0
1877,62,30,45.1156,0
1878,62,30,44.5955,0
1879,62,30,44.1849,0
1880,67,30,44.2342,0
1881,73,30,44.0787,0
1882,67,30,44.083,0
1883,65,30,43.7738,0
1884,63,30,44.4721,0
1885,64,30,44.5594,0
1886,67,30,43.9098,0
1887,62,30,44.4541,0
1888,63,30,44.1452,0
1889,65,30,43.493,0
1890,67,30,42.9149,0
1891,67,30,43.3216,0
1892,63,30,43.0866,0
1893,62,30,44.0652,0
1894,62,30,43.2041,0
1895,64,30,43.3782,0
1896,65,30,44.0413,0
1897,65,30,44.9561,0
1898,65,30,46.8803,0
1899,63,30,47.3084,0
1900,68,30,47.459,0
1901,70,30,46.6286,0
1902,63,30,45.3468,0
1903,64,30,44.5951,0
1904,68,30,43.893,0
1905,65,30,45.3714,0
1906,65,30,45.347,0
1907,73,30,45.7658,0
1908,65,30,46.787,0
1909,66,30,46.2144,0
1910,67,30,46.5101,0
1911,69,30,46.1477,0
1912,67,30,46.1246,0
1913,69,30,46.1757,0
1914,66,30,46.1038,0
1915,63,30,45.7119,0
1916,65,30,45.5224,0
1917,66,30,46.2356,0
1918,65,30,46.463,0
1919,63,30,47.5518,0
1920,74,30,46.0212,0
1921,63,30,44.9211,0
1922,63,30,44.8195,0
1923,63,30,45.3586,0
1924,68,30,46.3533,0
1925,65,30,46.6176,0
1926,65,30,47.0183,0
1927,63,30,45.9777,0
1928,63,30,45.553,0
1929,65,30,47.0119,0
1930,66,30,46.7429,0
1931,61,30,46.4531,0
1932,64,30,46.3828,0
1933,62,30,45.66,0
1934,64,30,46.2006,0
1935,65,30,47.0598,0
1936,62,30,45.981,0
1937,67,30,45.9915,0
1938,62,30,45.1115,0
1939,63,30,45.7525,0
1940,64,30,46.1141,0
1941,60,30,46.4114,0
1942,62,30,45.6834,0
1943,63,30,45.0634,0
1944,67,30,45.8711,0
1945,63,30,47.5095,0
1946,63,30,45.7046,0
1947,63,30,44.954,0
1948,60,30,45.4857,0
1949,66,30,45.2435,0
1950,65,30,45.7115,0
1951,65,30,44.9305,0
1952,64,30,44.8137,0
1953,62,30,45.5832,0
1954,62,30,44.7661,0
1955,65,30,44.7756,0
1956,63,30,43.6451,0
1957,63,30,42.6491,0
1958,62,30,43.8809,0
1959,60,30,43.6205,0
1960,60,30,44.3932,0
1961,64,30,44.3085,0
1962,63,30,44.7265,0
1963,64,30,45.8693,0
1964,67,30,45.7731,0
1965,66,30,45.577,0
1966,62,30,46.2791,0
1967,63,30,46.267,0
1968,63,30,46.3927,0
1969,64,30,46.7096,0
1970,61,30,46.546,0
1971,62,30,47.0417,0
1972,64,30,47.1394,0
1973,67,30,47.6145,0
1974,68,30,46.1261,0
1975,68,30,45.662,0
1976,72,30,44.3438,0
1977,68,30,44.9295,0
1978,64,30,42.6566,0
1979,67,30,43.4171,0
1980,66,30,45.0255,0
1981,67,30,44.3555,0
1982,68,30,45.2193,0
1983,68,30,45.7796,0
1984,68,30,46.7048,0
1985,70,30,46.5594,0
1986,62,30,46.1545,0
1987,64,30,46.0379,0
1988,62,30,45.242,0
1989,62,30,44.3834,0
1990,66,30,44.2232,0
1991,66,30,46.3923,0
1992,66,30,47.1095,0
1993,62,30,45.6194,0
1994,64,30,44.5816,0
1995,66,30,43.4942,0
1996,68,30,42.405,0
1997,68,30,43.2104,0
1998,66,30,43.0358,0
1999,69,30,43.9633,0
2000,71,30,43.1777,0
2001,70,30,42.8583,0
2002,65,27,40.2158,0
2003,64,27,39.8201,0
2004,57,27,40.0509,0
2005,57,27,40.208,0
2006,62,27,39.6485,0
2007,70,27,39.9725,0
2008,67,27,37.9263,0
2009,65,27,37.2552,0
2010,61,27,35.9675,0
2011,57,27,36.652,0
2012,66,27,37.2315,0
2013,58,27,37.7107,0
2014,51,27,38.4927,0
2015,51,27,38.4633,0
2016,55,27,38.0953,0
2017,57,27,38.7219,0
2018,57,27,38.7,0
2019,56,27,39.1631,0
2020,55,27,40.208,0
2021,54,27,39.8012,0
2022,55,27,40.1744,0
2023,59,27,40.5917,0
2024,57,27,40.5894,0
2025,57,27,39.8242,0
2026,58,27,39.8844,0
2027,58,27,40.0579,0
2028,57,27,39.3634,0
2029,58,27,38.9828,0
2030,55,27,38.0476,0
2031,60,27,38.2162,0
2032,58,27,38.6142,0
2033,58,27,37.4734,0
2034,58,27,38.9286,0
2035,57,27,38.5781,0
2036,54,27,38.3361,0
2037,54,27,38.757,0
2038,56,27,38.7142,0
2039,60,27,39.0684,0
2040,60,27,38.7137,0
2041,57,26,38.2785,0
2042,55,26,37.3525,0
2043,55,26,36.6823,0
2044,55,26,36.3857,0
2045,55,26,37.4245,0
2046,56,26,38.3946,0
2047,61,26,38.0133,0
2048,52,26,38.4045,0
2049,53,26,38.355,0
2050,54,26,37.8668,0
2051,57,26,38.7587,0
2052,59,26,38.6747,0
2053,56,26,38.5006,0
2054,54,26,38.2617,0
2055,55,26,38.2175,0
2056,54,26,37.8203,0
2057,65,26,37.7048,0
2058,56,26,37.0151,0
2059,55,26,37.6926,0
2060,55,26,38.3379,0
2061,63,26,38.7459,0
2062,63,26,38.7849,0
2063,55,26,38.5241,0
2064,56,26,39.1929,0
2065,57,23,38.1841,0
2066,63,22,37.3606,0
2067,55,22,35.7043,0
2068,53,21,34.8825,0
2069,54,18,33.4841,0
2070,54,18,30.9719,0
2071,56,15,29.749,0
2072,58,15,27.3413,0
2073,58,15,24.5251,0
2074,56,13,23.2501,0
2075,52,12,22.7208,0
2076,44,12,21.099,0
2077,38,10,20.6181,0
2078,41,10,20.6326,0
2079,36,10,18.5244,0
2080,45,2,16.177,0
2081,38,2,11.1115,0
2082,34,0,0,0
End summary section
